order_id,date,region,product,channel,units_sold,price,revenue
1001,2025-01-01,East,Accessory,Retail,18,136,2448
1002,2025-01-02,West,Laptop,Partner,14,1071,14994
1003,2025-01-03,North,Smartphone,Online,18,488,8784
1004,2025-01-04,East,Tablet,Partner,2,686,1372
1005,2025-01-05,East,Laptop,Retail,3,1246,3738
1006,2025-01-06,West,Accessory,Online,16,88,1408
1007,2025-01-07,North,Smartphone,Online,9,546,4914
1008,2025-01-08,North,Laptop,Online,4,875,3500
1009,2025-01-09,East,Accessory,Partner,1,105,105
1010,2025-01-10,South,Accessory,Retail,4,48,192
1011,2025-01-11,East,Accessory,Online,1,88,88
1012,2025-01-12,East,Laptop,Online,14,846,11844
1013,2025-01-13,East,Laptop,Online,16,893,14288
1014,2025-01-14,East,Laptop,Partner,8,1252,10016
1015,2025-01-15,West,Tablet,Partner,7,403,2821
1016,2025-01-16,North,Laptop,Retail,3,1017,3051
1017,2025-01-17,West,Laptop,Partner,17,1273,21641
1018,2025-01-18,West,Laptop,Online,1,1231,1231
1019,2025-01-19,West,Tablet,Retail,16,540,8640
1020,2025-01-20,East,Laptop,Online,12,1350,16200
1021,2025-01-21,South,Accessory,Online,19,119,2261
1022,2025-01-22,North,Laptop,Partner,14,1088,15232
1023,2025-01-23,South,Accessory,Retail,6,120,720
1024,2025-01-24,West,Accessory,Partner,6,42,252
1025,2025-01-25,West,Accessory,Partner,13,29,377
1026,2025-01-26,South,Tablet,Retail,19,445,8455
1027,2025-01-27,South,Tablet,Online,8,524,4192
1028,2025-01-28,South,Tablet,Online,2,299,598
1029,2025-01-29,West,Laptop,Retail,1,979,979
1030,2025-01-30,West,Accessory,Online,15,115,1725
1031,2025-01-31,North,Tablet,Retail,1,456,456
1032,2025-02-01,North,Tablet,Retail,5,524,2620
1033,2025-02-02,West,Laptop,Partner,16,1315,21040
1034,2025-02-03,South,Tablet,Retail,19,215,4085
1035,2025-02-04,South,Laptop,Partner,4,1135,4540
1036,2025-02-05,North,Smartphone,Online,3,557,1671
1037,2025-02-06,West,Tablet,Online,17,696,11832
1038,2025-02-07,North,Smartphone,Online,17,459,7803
1039,2025-02-08,North,Laptop,Online,12,1274,15288
1040,2025-02-09,East,Accessory,Partner,14,103,1442
1041,2025-02-10,East,Tablet,Online,6,351,2106
1042,2025-02-11,East,Laptop,Retail,3,1489,4467
1043,2025-02-12,South,Accessory,Retail,9,143,1287
1044,2025-02-13,West,Accessory,Retail,5,52,260
1045,2025-02-14,West,Smartphone,Partner,17,990,16830
1046,2025-02-15,West,Laptop,Online,14,1226,17164
1047,2025-02-16,West,Accessory,Online,3,120,360
1048,2025-02-17,East,Tablet,Online,1,467,467
1049,2025-02-18,South,Tablet,Partner,1,522,522
1050,2025-02-19,South,Smartphone,Retail,3,876,2628
1051,2025-02-20,East,Accessory,Retail,18,93,1674
1052,2025-02-21,South,Laptop,Online,10,842,8420
1053,2025-02-22,East,Tablet,Retail,3,243,729
1054,2025-02-23,West,Accessory,Retail,8,48,384
1055,2025-02-24,East,Accessory,Partner,14,31,434
1056,2025-02-25,West,Smartphone,Partner,18,906,16308
1057,2025-02-26,West,Tablet,Partner,15,501,7515
1058,2025-02-27,North,Tablet,Partner,2,585,1170
1059,2025-02-28,East,Laptop,Online,10,1052,10520
1060,2025-03-01,North,Tablet,Partner,2,698,1396
1061,2025-03-02,East,Laptop,Retail,17,834,14178
1062,2025-03-03,East,Tablet,Online,8,414,3312
1063,2025-03-04,North,Smartphone,Retail,1,389,389
1064,2025-03-05,North,Tablet,Retail,9,463,4167
1065,2025-03-06,East,Laptop,Retail,11,1404,15444
1066,2025-03-07,South,Laptop,Partner,16,1401,22416
1067,2025-03-08,West,Smartphone,Partner,7,717,5019
1068,2025-03-09,North,Tablet,Online,10,314,3140
1069,2025-03-10,West,Tablet,Online,3,304,912
1070,2025-03-11,South,Smartphone,Partner,18,495,8910
1071,2025-03-12,South,Tablet,Retail,13,513,6669
1072,2025-03-13,South,Tablet,Online,7,313,2191
1073,2025-03-14,North,Laptop,Partner,4,1292,5168
1074,2025-03-15,South,Tablet,Partner,13,274,3562
1075,2025-03-16,North,Tablet,Partner,1,612,612
1076,2025-03-17,South,Smartphone,Retail,8,675,5400
1077,2025-03-18,West,Smartphone,Partner,14,719,10066
1078,2025-03-19,West,Accessory,Partner,16,40,640
1079,2025-03-20,East,Laptop,Partner,14,1475,20650
1080,2025-03-21,West,Tablet,Partner,12,593,7116
1081,2025-03-22,East,Tablet,Online,19,556,10564
1082,2025-03-23,West,Accessory,Online,15,118,1770
